151036,U748@DOM1,C17693,C305,151036C305C17693
1072980,U66@DOM1,C17693,C1737,1072980C1737C17693
1072989,U66@DOM1,C17693,C2012,1072989C2012C17693
1072998,U7761@C2519,C17693,C2519,1072998C2519C17693
1072998,U66@DOM1,C17693,C2079,1072998C2079C17693
1073108,U66@DOM1,C17693,C102,1073108C102C17693
1073709,U66@DOM1,C17693,C1042,1073709C1042C17693
1073778,U7004@C2519,C17693,C2519,1073778C2519C17693
1073810,U7761@C2519,C17693,C2519,1073810C2519C17693
1073892,U4448@DOM1,C17693,C22275,1073892C22275C17693
1073973,U66@DOM1,C17693,C92,1073973C92C17693
1074074,U66@DOM1,C17693,C1944,1074074C1944C17693
1074146,U66@DOM1,C17693,C1737,1074146C1737C17693
1074158,U66@DOM1,C17693,C2079,1074158C2079C17693
1074182,U66@DOM1,C17693,C1964,1074182C1964C17693
1074395,U66@DOM1,C17693,C1961,1074395C1961C17693
1074512,U66@DOM1,C17693,C423,1074512C423C17693
1074519,U218@DOM1,C17693,C92,1074519C92C17693
1074529,U218@DOM1,C17693,C92,1074529C92C17693
1074543,U218@DOM1,C17693,C92,1074543C92C17693
1074590,U218@DOM1,C17693,C5653,1074590C5653C17693
1074741,U66@DOM1,C17693,C1936,1074741C1936C17693
1074754,U66@DOM1,C17693,C1737,1074754C1737C17693
1074902,U66@DOM1,C17693,C2388,1074902C2388C17693
1074927,U66@DOM1,C17693,C3380,1074927C3380C17693
1074955,U66@DOM1,C17693,C3635,1074955C3635C17693
1074964,U66@DOM1,C17693,C2388,1074964C2388C17693
1075026,U207@DOM1,C17693,C2388,1075026C2388C17693
1075076,U162@DOM1,C17693,C2388,1075076C2388C17693
1075096,U1145@DOM1,C17693,C2388,1075096C2388C17693
1075114,U453@DOM1,C17693,C2388,1075114C2388C17693
1075158,U1480@DOM1,C17693,C2388,1075158C2388C17693
1075345,U66@DOM1,C17693,C452,1075345C452C17693
1075356,U66@DOM1,C17693,C1015,1075356C1015C17693
1075370,U66@DOM1,C17693,C22174,1075370C22174C17693
1075526,U9263@DOM1,C17693,C1015,1075526C1015C17693
1075605,U66@DOM1,C17693,C5439,1075605C5439C17693
1075609,U66@DOM1,C17693,C5439,1075609C5439C17693
1075721,U66@DOM1,C17693,C4106,1075721C4106C17693
1075884,U20@DOM1,C17693,C368,1075884C368C17693
1075914,U66@DOM1,C17693,C368,1075914C368C17693
1075935,U66@DOM1,C17693,C5343,1075935C5343C17693
1075980,U12@DOM1,C17693,C368,1075980C368C17693
1076286,U66@DOM1,C17693,C1482,1076286C1482C17693
1076295,U66@DOM1,C17693,C881,1076295C881C17693
1076311,U66@DOM1,C17693,C2013,1076311C2013C17693
1076662,U1480@DOM1,C17693,C2388,1076662C2388C17693
1076742,U453@DOM1,C17693,C2388,1076742C2388C17693
1076776,U162@DOM1,C17693,C2388,1076776C2388C17693
1076812,U207@DOM1,C17693,C2388,1076812C2388C17693
1077008,U66@DOM1,C17693,C2388,1077008C2388C17693
1077014,U66@DOM1,C17693,C2388,1077014C2388C17693
1077018,U66@DOM1,C17693,C2388,1077018C2388C17693
1077024,U66@DOM1,C17693,C2388,1077024C2388C17693
1077048,U7507@DOM1,C17693,C486,1077048C486C17693
1077076,U415@DOM1,C17693,C486,1077076C486C17693
1077140,U218@DOM1,C17693,C1710,1077140C1710C17693
1077169,U415@DOM1,C17693,C1570,1077169C1570C17693
1077228,U218@DOM1,C17693,C2079,1077228C2079C17693
1077256,U218@DOM1,C17693,C2388,1077256C2388C17693
1077293,U218@DOM1,C17693,C1936,1077293C1936C17693
1077500,U1145@DOM1,C17693,C2388,1077500C2388C17693
1077516,U1145@DOM1,C17693,C1737,1077516C1737C17693
1077530,U1145@DOM1,C17693,C2877,1077530C2877C17693
1077579,U1145@DOM1,C17693,C3019,1077579C3019C17693
1077589,U1145@DOM1,C17693,C115,1077589C115C17693
1077598,U1145@DOM1,C17693,C307,1077598C307C17693
1077746,U1145@DOM1,C17693,C2877,1077746C2877C17693
1077864,U1145@DOM1,C17693,C2877,1077864C2877C17693
1077992,U1145@DOM1,C17693,C3173,1077992C3173C17693
1078024,U415@DOM1,C17693,C3173,1078024C3173C17693
1078070,U1569@DOM1,C17693,C3019,1078070C3019C17693
1078099,U1145@DOM1,C17693,C3019,1078099C3019C17693
1078108,U415@DOM1,C17693,C1906,1078108C1906C17693
1078155,U1581@DOM1,C17693,C3019,1078155C3019C17693
1078163,U6764@DOM1,C17693,C3019,1078163C3019C17693
1078177,U66@DOM1,C17693,C3019,1078177C3019C17693
1078582,U1789@DOM1,C17693,C3019,1078582C3019C17693
1079716,U66@DOM1,C17693,C22174,1079716C22174C17693
1079728,U66@DOM1,C17693,C22176,1079728C22176C17693
1079836,U66@DOM1,C17693,C553,1079836C553C17693
1079852,U66@DOM1,C17693,C3888,1079852C3888C17693
1079871,U66@DOM1,C17693,C2013,1079871C2013C17693
1079883,U66@DOM1,C17693,C1085,1079883C1085C17693
1079893,U66@DOM1,C17693,C881,1079893C881C17693
1079904,U66@DOM1,C17693,C243,1079904C243C17693
1079916,U66@DOM1,C17693,C4403,1079916C4403C17693
1079926,U66@DOM1,C17693,C798,1079926C798C17693
1080030,U66@DOM1,C17693,C5111,1080030C5111C17693
1080147,U66@DOM1,C17693,C506,1080147C506C17693
1080418,U66@DOM1,C17693,C429,1080418C429C17693
1080494,U7507@DOM1,C17693,C16401,1080494C16401C17693
1080552,U66@DOM1,C17693,C3610,1080552C3610C17693
1080926,U66@DOM1,C17693,C1096,1080926C1096C17693
1081539,U6691@DOM1,C17693,C1936,1081539C1936C17693
1081550,U6691@DOM1,C17693,C2079,1081550C2079C17693
1081595,U1723@DOM1,C17693,C2519,1081595C2519C17693
1081625,U1723@DOM1,C17693,C2519,1081625C2519C17693
1081727,U1289@DOM1,C17693,C17640,1081727C17640C17693
1081806,U1450@DOM1,C17693,C1268,1081806C1268C17693
1081813,U1289@DOM1,C17693,C17640,1081813C17640C17693
1081970,U1450@DOM1,C17693,C1268,1081970C1268C17693
1082081,U1289@DOM1,C17693,C3758,1082081C3758C17693
1082091,U1450@DOM1,C17693,C1268,1082091C1268C17693
1082118,U1450@DOM1,C17693,C1268,1082118C1268C17693
1082123,U66@DOM1,C17693,C3758,1082123C3758C17693
1082244,U66@DOM1,C17693,C2254,1082244C2254C17693
1086525,U3635@DOM1,C17693,C8209,1086525C8209C17693
1086539,U3635@DOM1,C17693,C8209,1086539C8209C17693
1086678,U78@DOM1,C17693,C1581,1086678C1581C17693
1086690,U78@DOM1,C17693,C1581,1086690C1581C17693
1087158,U3005@DOM1,C17693,C1737,1087158C1737C17693
1087189,U3005@DOM1,C17693,C1936,1087189C1936C17693
1087878,U3005@DOM1,C17693,C423,1087878C423C17693
1087928,U3005@DOM1,C17693,C2079,1087928C2079C17693
1088437,U3005@DOM1,C17693,C1936,1088437C1936C17693
1089101,U3005@DOM1,C17693,C1936,1089101C1936C17693
1089306,U3005@DOM1,C17693,C1944,1089306C1944C17693
1089536,U1133@DOM1,C17693,C2012,1089536C2012C17693
1089597,U737@DOM1,C19932,C586,1089597C586C19932
1089603,U9263@DOM1,C17693,C1015,1089603C1015C17693
1089642,U3005@DOM1,C17693,C2012,1089642C2012C17693
1089975,U9263@DOM1,C17693,C1015,1089975C1015C17693
1090079,U9263@DOM1,C17693,C1015,1090079C1015C17693
1090503,U8601@DOM1,C17693,C636,1090503C636C17693
1090581,U8601@DOM1,C17693,C20819,1090581C20819C17693
1090599,U8601@DOM1,C17693,C20819,1090599C20819C17693
1090929,U8601@DOM1,C17693,C20819,1090929C20819C17693
1092177,U3005@DOM1,C17693,C3629,1092177C3629C17693
1092406,U3486@DOM1,C22409,C457,1092406C457C22409
1093668,U4448@DOM1,C17693,C1224,1093668C1224C17693
1093723,U3486@DOM1,C22409,C467,1093723C467C22409
1093884,U4448@DOM1,C17693,C1224,1093884C1224C17693
1093906,U4448@DOM1,C17693,C1224,1093906C1224C17693
1094470,U2231@DOM1,C17693,C3249,1094470C3249C17693
1094497,U2231@DOM1,C17693,C1438,1094497C1438C17693
1095235,U2231@DOM1,C17693,C1432,1095235C1432C17693
1095555,U3005@DOM1,C17693,C3629,1095555C3629C17693
1095655,U3005@DOM1,C17693,C506,1095655C506C17693
1095678,U3005@DOM1,C17693,C849,1095678C849C17693
1095686,U3005@DOM1,C17693,C965,1095686C965C17693
1095697,U3005@DOM1,C17693,C246,1095697C246C17693
1095704,U3005@DOM1,C17693,C477,1095704C477C17693
1095729,U3005@DOM1,C17693,C3635,1095729C3635C17693
1095736,U3005@DOM1,C17693,C687,1095736C687C17693
1095853,U3005@DOM1,C17693,C1319,1095853C1319C17693
1095893,U3005@DOM1,C17693,C8209,1095893C8209C17693
1095907,U3005@DOM1,C17693,C8209,1095907C8209C17693
1096005,U3005@DOM1,C17693,C3303,1096005C3303C17693
1096265,U3005@DOM1,C17693,C1737,1096265C1737C17693
1096446,U2575@DOM1,C17693,C5618,1096446C5618C17693
1096467,U3005@DOM1,C17693,C2079,1096467C2079C17693
1096474,U2231@DOM1,C17693,C5618,1096474C5618C17693
1096483,U2231@DOM1,C17693,C5618,1096483C5618C17693
1098904,U3005@DOM1,C17693,C2604,1098904C2604C17693
1099075,U1133@DOM1,C17693,C3635,1099075C3635C17693
1099219,U7507@DOM1,C17693,C1015,1099219C1015C17693
1099237,U7507@DOM1,C17693,C1015,1099237C1015C17693
1099689,U1592@DOM1,C17693,C3758,1099689C3758C17693
1099711,U1592@DOM1,C17693,C1382,1099711C1382C17693
1099725,U1592@DOM1,C17693,C20677,1099725C20677C17693
1099816,U1592@DOM1,C17693,C18464,1099816C18464C17693
1100031,U7507@DOM1,C17693,C4773,1100031C4773C17693
1100071,U7507@DOM1,C17693,C1015,1100071C1015C17693
1100193,U7507@DOM1,C17693,C1015,1100193C1015C17693
1100280,U1592@DOM1,C17693,C395,1100280C395C17693
1100293,U1592@DOM1,C17693,C395,1100293C395C17693
1101313,U7507@DOM1,C17693,C486,1101313C486C17693
1152460,U1025@DOM1,C17693,C338,1152460C338C17693
1152644,U1025@DOM1,C17693,C338,1152644C338C17693
1153024,U1025@DOM1,C17693,C1046,1153024C1046C17693
1153118,U1025@DOM1,C17693,C1046,1153118C1046C17693
1153716,U1025@DOM1,C17693,C1046,1153716C1046C17693
1155729,U1025@DOM1,C17693,C3597,1155729C3597C17693
1161953,U3005@DOM1,C17693,C78,1161953C78C17693
1161982,U3005@DOM1,C17693,C52,1161982C52C17693
1161992,U3005@DOM1,C17693,C1302,1161992C1302C17693
1162004,U3005@DOM1,C17693,C1887,1162004C1887C17693
1162994,U9263@DOM1,C17693,C1015,1162994C1015C17693
1163138,U9263@DOM1,C17693,C1015,1163138C1015C17693
1163160,U66@DOM1,C17693,C2388,1163160C2388C17693
1163172,U66@DOM1,C17693,C3610,1163172C3610C17693
1163440,U7507@DOM1,C17693,C1015,1163440C1015C17693
1165092,U66@DOM1,C17693,C3610,1165092C3610C17693
1165480,U737@DOM1,C19932,C625,1165480C625C19932
1165923,U66@DOM1,C17693,C155,1165923C155C17693
1166288,U66@DOM1,C17693,C2388,1166288C2388C17693
1166301,U66@DOM1,C17693,C429,1166301C429C17693
1166320,U66@DOM1,C17693,C3170,1166320C3170C17693
1166589,U2575@DOM1,C17693,C10,1166589C10C17693
1166916,U737@C10,C17693,C10,1166916C10C17693
1167125,U86@C10,C17693,C10,1167125C10C17693
1167151,U86@C10,C17693,C10,1167151C10C17693
1167193,U86@C10,C17693,C10,1167193C10C17693
1167547,U66@DOM1,C17693,C423,1167547C423C17693
1167670,U66@DOM1,C17693,C2079,1167670C2079C17693
1167688,U1133@DOM1,C17693,C2079,1167688C2079C17693
1167720,U1133@DOM1,C17693,C2079,1167720C2079C17693
1167801,U1133@DOM1,C17693,C1936,1167801C1936C17693
1167994,U66@DOM1,C17693,C3037,1167994C3037C17693
1168077,U66@DOM1,C17693,C1509,1168077C1509C17693
1168100,U66@DOM1,C17693,C92,1168100C92C17693
1170101,U1653@DOM1,C22409,C754,1170101C754C22409
1170101,U1653@DOM1,C22409,C754,1170101C754C22409
1170101,U1653@DOM1,C22409,C754,1170101C754C22409
1170581,U1653@DOM1,C22409,C754,1170581C754C22409
1170581,U1653@DOM1,C22409,C754,1170581C754C22409
1170581,U1653@DOM1,C22409,C754,1170581C754C22409
1170581,U1653@DOM1,C22409,C754,1170581C754C22409
1170583,U1653@DOM1,C22409,C754,1170583C754C22409
1170583,U1653@DOM1,C22409,C754,1170583C754C22409
1171486,U3005@DOM1,C17693,C1887,1171486C1887C17693
1172487,U2758@DOM1,C17693,C10405,1172487C10405C17693
1172817,U3635@DOM1,C17693,C22766,1172817C22766C17693
1174646,U2575@DOM1,C17693,C8751,1174646C8751C17693
1175047,U9407@DOM1,C17693,C96,1175047C96C17693
1176661,U737@DOM1,C17693,C385,1176661C385C17693
1177633,U737@DOM1,C17693,C3491,1177633C3491C17693
1177653,U24@DOM1,C17693,C3491,1177653C3491C17693
1177987,U3005@DOM1,C17693,C1710,1177987C1710C17693
1178086,U24@DOM1,C17693,C2378,1178086C2378C17693
1178149,U24@DOM1,C17693,C4934,1178149C4934C17693
1178234,U3635@DOM1,C17693,C8209,1178234C8209C17693
1178267,U66@DOM1,C17693,C1710,1178267C1710C17693
1178388,U24@DOM1,C17693,C1581,1178388C1581C17693
1178788,U3005@DOM1,C17693,C1810,1178788C1810C17693
1178955,U9263@DOM1,C17693,C828,1178955C828C17693
1179107,U1581@DOM1,C17693,C115,1179107C115C17693
1179121,U1581@DOM1,C17693,C1006,1179121C1006C17693
1179228,U1569@DOM1,C17693,C1632,1179228C1632C17693
1179410,U7507@DOM1,C17693,C1015,1179410C1015C17693
1179553,U655@DOM1,C17693,C3037,1179553C3037C17693
1179589,U655@DOM1,C17693,C1710,1179589C1710C17693
1179625,U66@DOM1,C17693,C3758,1179625C3758C17693
1179675,U4448@DOM1,C17693,C9006,1179675C9006C17693
1179969,U86@DOM1,C17693,C395,1179969C395C17693
1180104,U86@DOM1,C17693,C395,1180104C395C17693
1180895,U3549@DOM1,C17693,C457,1180895C457C17693
1181043,U3549@DOM1,C17693,C586,1181043C586C17693
1181615,U3549@DOM1,C17693,C529,1181615C529C17693
1181653,U3549@DOM1,C17693,C528,1181653C528C17693
1181672,U3549@DOM1,C17693,C528,1181672C528C17693
1181709,U3549@DOM1,C17693,C625,1181709C625C17693
1182115,U3549@DOM1,C17693,C528,1182115C528C17693
1184027,U86@DOM1,C17693,C395,1184027C395C17693
1184399,U8170@DOM1,C17693,C313,1184399C313C17693
1184445,U8170@DOM1,C17693,C313,1184445C313C17693
1184507,U86@DOM1,C17693,C395,1184507C395C17693
1184879,U86@DOM1,C17693,C395,1184879C395C17693
1233528,U8946@DOM1,C17693,C19038,1233528C19038C17693
1233528,U8946@DOM1,C17693,C19038,1233528C19038C17693
1233528,U8168@C19038,C17693,C19038,1233528C19038C17693
1233528,U8168@C19038,C17693,C19038,1233528C19038C17693
1233528,U8168@C19038,C17693,C19038,1233528C19038C17693
1233528,U8946@DOM1,C17693,C19038,1233528C19038C17693
1233528,U8946@DOM1,C17693,C19038,1233528C19038C17693
1233528,U8946@DOM1,C17693,C19038,1233528C19038C17693
1233528,U8946@DOM1,C17693,C19038,1233528C19038C17693
1233528,U8946@DOM1,C17693,C19038,1233528C19038C17693
1233528,U8946@DOM1,C17693,C19038,1233528C19038C17693
1233528,U8946@DOM1,C17693,C19038,1233528C19038C17693
1241392,U825@DOM1,C17693,C2669,1241392C2669C17693
1242383,U8170@DOM1,C17693,C313,1242383C313C17693
1243515,U1506@DOM1,C17693,C2388,1243515C2388C17693
1243526,U1506@DOM1,C17693,C423,1243526C423C17693
1243550,U1506@DOM1,C17693,C3610,1243550C3610C17693
1243561,U1506@DOM1,C17693,C92,1243561C92C17693
1243623,U7594@DOM1,C17693,C16563,1243623C16563C17693
1244616,U114@DOM1,C17693,C3610,1244616C3610C17693
1244667,U114@DOM1,C17693,C2388,1244667C2388C17693
1244695,U114@DOM1,C17693,C1710,1244695C1710C17693
1245222,U1106@DOM1,C17693,C4554,1245222C4554C17693
1245398,U1106@DOM1,C17693,C21919,1245398C21919C17693
1245678,U3575@DOM1,C17693,C5030,1245678C5030C17693
1246243,U3206@DOM1,C17693,C8585,1246243C8585C17693
1246511,U8777@DOM1,C17693,C1710,1246511C1710C17693
1246653,U114@DOM1,C17693,C1710,1246653C1710C17693
1251013,U3549@DOM1,C17693,C1887,1251013C1887C17693
1251033,U3549@DOM1,C17693,C1887,1251033C1887C17693
1251067,U3549@DOM1,C17693,C586,1251067C586C17693
1251573,U3549@DOM1,C17693,C457,1251573C457C17693
1253697,U3549@DOM1,C17693,C457,1253697C457C17693
1254446,U227@DOM1,C17693,C177,1254446C177C17693
1255347,U3549@DOM1,C17693,C457,1255347C457C17693
1328198,U737@DOM1,C19932,C467,1328198C467C19932
1328340,U86@DOM1,C17693,C395,1328340C395C17693
1328400,U86@DOM1,C17693,C395,1328400C395C17693
1328481,U86@DOM1,C17693,C395,1328481C395C17693
1351641,U8168@C685,C17693,C685,1351641C685C17693
1351661,U8168@C685,C17693,C685,1351661C685C17693
1351845,U8168@C685,C17693,C685,1351845C685C17693
1352110,U679@DOM1,C17693,C1980,1352110C1980C17693
1353700,U8777@C3388,C17693,C3388,1353700C3388C17693
1353706,U8777@C3388,C17693,C3388,1353706C3388C17693
1353975,U8777@C3388,C17693,C3388,1353975C3388C17693
1355036,U8777@C3388,C17693,C3388,1355036C3388C17693
1355106,U8777@C1500,C17693,C1500,1355106C1500C17693
1355621,U24@DOM1,C17693,C3435,1355621C3435C17693
1356094,U679@DOM1,C17693,C1980,1356094C1980C17693
1358383,U7311@DOM1,C17693,C977,1358383C977C17693
1358404,U7311@DOM1,C17693,C977,1358404C977C17693
1359668,U7507@DOM1,C17693,C486,1359668C486C17693
1359680,U7507@DOM1,C17693,C1015,1359680C1015C17693
1359792,U415@DOM1,C17693,C486,1359792C486C17693
1361496,U8170@DOM1,C17693,C1269,1361496C1269C17693
1361921,U524@DOM1,C17693,C15,1361921C15C17693
1362045,U524@DOM1,C17693,C15,1362045C15C17693
1362624,U8840@DOM1,C17693,C370,1362624C370C17693
1363252,U1306@DOM1,C17693,C791,1363252C791C17693
1363492,U415@DOM1,C17693,C486,1363492C486C17693
1758226,U737@DOM1,C19932,C467,1758226C467C19932
1847858,U66@DOM1,C17693,C2725,1847858C2725C17693
1847888,U66@DOM1,C17693,C2725,1847888C2725C17693
1847922,U66@DOM1,C17693,C2725,1847922C2725C17693
1852419,U3764@DOM1,C17693,C9723,1852419C9723C17693
1931895,U737@DOM1,C19932,C612,1931895C612C19932
2296175,U212@DOM1,C17693,C126,2296175C126C17693
2296329,U293@DOM1,C17693,C3422,2296329C3422C17693
2296449,U8601@DOM1,C17693,C10817,2296449C10817C17693
2297658,U5087@DOM1,C17693,C1448,2297658C1448C17693
2297696,U4978@DOM1,C17693,C1448,2297696C1448C17693
2300154,U1467@C3597,C17693,C3597,2300154C3597C17693
2301630,U3005@DOM1,C17693,C3629,2301630C3629C17693
2301831,U342@DOM1,C17693,C2519,2301831C2519C17693
2303049,U3005@DOM1,C17693,C2012,2303049C2012C17693
2303227,U3005@DOM1,C17693,C1936,2303227C1936C17693
2303390,U3005@DOM1,C17693,C3380,2303390C3380C17693
2303505,U3406@DOM1,C17693,C8209,2303505C8209C17693
2303559,U3005@DOM1,C17693,C8209,2303559C8209C17693
2303788,U10379@C3521,C17693,C3521,2303788C3521C17693
2303870,U995@DOM1,C17693,C1014,2303870C1014C17693
2304805,U1600@DOM1,C17693,C16088,2304805C16088C17693
2304891,U66@DOM1,C17693,C3288,2304891C3288C17693
2304904,U5087@DOM1,C17693,C21963,2304904C21963C17693
2304959,U5087@DOM1,C17693,C1268,2304959C1268C17693
2305081,U795@DOM1,C17693,C10005,2305081C10005C17693
2305203,U12@DOM1,C17693,C368,2305203C368C17693
2305324,U12@DOM1,C17693,C366,2305324C366C17693
2305554,U4448@DOM1,C17693,C1555,2305554C1555C17693
2305762,U1048@DOM1,C17693,C12320,2305762C12320C17693
2306980,U6572@DOM1,C17693,C90,2306980C90C17693
2307167,U737@DOM1,C17693,C2578,2307167C2578C17693
2364275,U4978@DOM1,C17693,C1448,2364275C1448C17693
2365209,U8777@C583,C17693,C583,2365209C583C17693
2367407,U66@DOM1,C17693,C3699,2367407C3699C17693
2370126,U66@DOM1,C17693,C5653,2370126C5653C17693
2370254,U374@DOM1,C17693,C1461,2370254C1461C17693
2372194,U66@DOM1,C17693,C626,2372194C626C17693
2372551,U66@DOM1,C17693,C626,2372551C626C17693
2373636,U1145@DOM1,C17693,C2877,2373636C2877C17693
2383984,U737@DOM1,C19932,C529,2383984C529C19932
2461523,U3718@DOM1,C17693,C9692,2461523C9692C17693
2461523,U3718@DOM1,C17693,C9692,2461523C9692C17693
2468190,U737@DOM1,C19932,C457,2468190C457C19932
2536079,U737@DOM1,C19932,C625,2536079C625C19932
2550137,U737@DOM1,C19932,C108,2550137C108C19932
2550446,U737@DOM1,C19932,C108,2550446C108C19932
2551401,U737@DOM1,C19932,C108,2551401C108C19932
2551501,U737@DOM1,C19932,C108,2551501C108C19932
2551583,U737@DOM1,C19932,C108,2551583C108C19932
2552687,U9263@DOM1,C17693,C828,2552687C828C17693
2552687,U9263@DOM1,C17693,C828,2552687C828C17693
2552687,U9263@DOM1,C17693,C828,2552687C828C17693
2552687,U9263@DOM1,C17693,C828,2552687C828C17693
2552687,U655@DOM1,C17693,C828,2552687C828C17693
2552687,U655@DOM1,C17693,C828,2552687C828C17693
2552687,U655@DOM1,C17693,C828,2552687C828C17693
2552687,U655@DOM1,C17693,C828,2552687C828C17693
2552687,U655@DOM1,C17693,C828,2552687C828C17693
2557047,U737@DOM1,C19932,C108,2557047C108C19932
