1,ANONYMOUS LOGON@C586,ANONYMOUS LOGON@C586,C1250,C586,NTLM,Network,LogOn,Success,1C586C1250
1,ANONYMOUS LOGON@C586,ANONYMOUS LOGON@C586,C586,C586,?,Network,LogOff,Success,1C586C586
1,C101$@DOM1,C101$@DOM1,C988,C988,?,Network,LogOff,Success,1C988C988
1,C1020$@DOM1,SYSTEM@C1020,C1020,C1020,Negotiate,Service,LogOn,Success,1C1020C1020
1,C1021$@DOM1,C1021$@DOM1,C1021,C625,Kerberos,Network,LogOn,Success,1C625C1021
1,C1035$@DOM1,C1035$@DOM1,C1035,C586,Kerberos,Network,LogOn,Success,1C586C1035
1,C1035$@DOM1,C1035$@DOM1,C586,C586,?,Network,LogOff,Success,1C586C586
1,C1069$@DOM1,SYSTEM@C1069,C1069,C1069,Negotiate,Service,LogOn,Success,1C1069C1069
1,C1085$@DOM1,C1085$@DOM1,C1085,C612,Kerberos,Network,LogOn,Success,1C612C1085
1,C1085$@DOM1,C1085$@DOM1,C612,C612,?,Network,LogOff,Success,1C612C612
1,C1151$@DOM1,SYSTEM@C1151,C1151,C1151,Negotiate,Service,LogOn,Success,1C1151C1151
1,C1154$@DOM1,SYSTEM@C1154,C1154,C1154,Negotiate,Service,LogOn,Success,1C1154C1154
1,C1164$@DOM1,C1164$@DOM1,C625,C625,?,Network,LogOff,Success,1C625C625
1,C119$@DOM1,C119$@DOM1,C119,C528,Kerberos,Network,LogOn,Success,1C528C119
1,C1218$@DOM1,C1218$@DOM1,C1218,C529,Kerberos,Network,LogOn,Success,1C529C1218
1,C1235$@DOM1,C1235$@DOM1,C586,C586,?,Network,LogOff,Success,1C586C586
1,C1241$@DOM1,SYSTEM@C1241,C1241,C1241,Negotiate,Service,LogOn,Success,1C1241C1241
1,C1250$@DOM1,C1250$@DOM1,C1250,C586,Kerberos,Network,LogOn,Success,1C586C1250
1,C1314$@DOM1,C1314$@DOM1,C1314,C467,Kerberos,Network,LogOn,Success,1C467C1314
1,C144$@DOM1,SYSTEM@C144,C144,C144,Negotiate,Service,LogOn,Success,1C144C144
1,C1444$@DOM1,C1444$@DOM1,C1444,C528,Kerberos,Network,LogOn,Success,1C528C1444
1,C1492$@DOM1,C1492$@DOM1,C1492,C1492,?,Network,LogOff,Success,1C1492C1492
1,C1492$@DOM1,C1492$@DOM1,C1492,C467,Kerberos,Network,LogOn,Success,1C467C1492
1,C1492$@DOM1,C1492$@DOM1,C1492,C528,Kerberos,Network,LogOn,Success,1C528C1492
1,C1492$@DOM1,C1492$@DOM1,C1492,C586,Kerberos,Network,LogOn,Success,1C586C1492
1,C1492$@DOM1,C1492$@DOM1,C1798,C1492,Kerberos,Network,LogOn,Success,1C1492C1798
1,C1492$@DOM1,C1492$@DOM1,C467,C467,?,Network,LogOff,Success,1C467C467
1,C1492$@DOM1,C1492$@DOM1,C586,C586,?,Network,LogOff,Success,1C586C586
1,C1497$@DOM1,C1497$@DOM1,C586,C586,?,Network,LogOff,Success,1C586C586
1,C1504$@DOM1,U45@C1504,C1504,C1504,Negotiate,Batch,LogOn,Success,1C1504C1504
1,C1543$@DOM1,SYSTEM@C1543,C1543,C1543,Negotiate,Service,LogOn,Success,1C1543C1543
1,C1559$@DOM1,C1559$@DOM1,C528,C528,?,Network,LogOff,Success,1C528C528
1,C1678$@DOM1,C1678$@DOM1,C1065,C1065,?,Network,LogOff,Success,1C1065C1065
1,C1678$@DOM1,C1678$@DOM1,C457,C457,?,Network,LogOff,Success,1C457C457
1,C1678$@DOM1,C1678$@DOM1,C467,C467,?,Network,LogOff,Success,1C467C467
1,C1678$@DOM1,C1678$@DOM1,C528,C528,?,Network,LogOff,Success,1C528C528
1,C1678$@DOM1,C1678$@DOM1,C586,C586,?,Network,LogOff,Success,1C586C586
1,C1678$@DOM1,C1678$@DOM1,C612,C612,?,Network,LogOff,Success,1C612C612
1,C1678$@DOM1,C1678$@DOM1,C625,C625,?,Network,LogOff,Success,1C625C625
1,C1727$@DOM1,C1727$@DOM1,C1727,C1881,Kerberos,Network,LogOn,Success,1C1881C1727
1,C1727$@DOM1,C1727$@DOM1,C1727,C2516,?,?,TGS,Success,1C2516C1727
1,C175$@DOM1,SYSTEM@C175,C175,C175,Negotiate,Service,LogOn,Success,1C175C175
1,C1767$@DOM1,U86@DOM1,C1767,C1767,Kerberos,Network,LogOn,Success,1C1767C1767
1,C1920$@DOM1,C1920$@DOM1,C1920,C586,Kerberos,Network,LogOn,Success,1C586C1920
1,C1934$@DOM1,SYSTEM@C1934,C1934,C1934,Negotiate,Service,LogOn,Success,1C1934C1934
1,C1975$@DOM1,SYSTEM@C1975,C1975,C1975,Negotiate,Service,LogOn,Success,1C1975C1975
1,C2067$@DOM1,SYSTEM@C2067,C2067,C2067,Negotiate,Service,LogOn,Success,1C2067C2067
1,C2095$@DOM1,SYSTEM@C2095,C2095,C2095,Negotiate,Service,LogOn,Success,1C2095C2095
1,C210$@DOM1,SYSTEM@C210,C210,C210,Negotiate,Service,LogOn,Success,1C210C210
1,C2129$@DOM1,C2129$@DOM1,C457,C457,?,Network,LogOff,Success,1C457C457
1,C2155$@DOM1,C2155$@DOM1,C612,C612,?,Network,LogOff,Success,1C612C612
1,C2230$@DOM1,C2230$@DOM1,C528,C528,?,Network,LogOff,Success,1C528C528
1,C2288$@DOM1,C2288$@DOM1,C467,C467,?,Network,LogOff,Success,1C467C467
1,C2288$@DOM1,C2288$@DOM1,C529,C529,?,Network,LogOff,Success,1C529C529
1,C235$@DOM1,C235$@DOM1,C1065,C1065,?,Network,LogOff,Success,1C1065C1065
1,C2434$@DOM1,SYSTEM@C2434,C2434,C2434,Negotiate,Service,LogOn,Success,1C2434C2434
1,C2622$@DOM1,SYSTEM@C2622,C2622,C2622,Negotiate,Service,LogOn,Success,1C2622C2622
1,C2648$@DOM1,SYSTEM@C2648,C2648,C2648,Negotiate,Service,LogOn,Success,1C2648C2648
1,C269$@DOM1,C269$@DOM1,C586,C586,?,Network,LogOff,Success,1C586C586
1,C2694$@DOM1,C2694$@DOM1,C2695,C528,Kerberos,Network,LogOn,Success,1C528C2695
1,C2700$@DOM1,SYSTEM@C2700,C2700,C2700,Negotiate,Service,LogOn,Success,1C2700C2700
1,C28$@DOM1,SYSTEM@C28,C28,C28,Negotiate,Service,LogOn,Success,1C28C28
1,C282$@DOM1,SYSTEM@C282,C282,C282,Negotiate,Service,LogOn,Success,1C282C282
1,C3$@DOM1,SYSTEM@C3,C3,C3,Negotiate,Service,LogOn,Success,1C3C3
1,C316$@DOM1,SYSTEM@C316,C316,C316,Negotiate,Service,LogOn,Success,1C316C316
1,C3236$@DOM1,SYSTEM@C3236,C3236,C3236,Negotiate,Service,LogOn,Success,1C3236C3236
1,C3327$@DOM1,SYSTEM@C3327,C3327,C3327,Negotiate,Service,LogOn,Success,1C3327C3327
1,C3450$@DOM1,C3450$@DOM1,C3450,C625,Kerberos,Network,LogOn,Success,1C625C3450
1,C4352$@DOM1,C4352$@DOM1,C1065,C1065,?,Network,LogOff,Success,1C1065C1065
1,C457$@DOM1,C457$@DOM1,C457,C457,?,Network,LogOff,Success,1C457C457
1,C457$@DOM1,C457$@DOM1,C516,C457,Kerberos,Network,LogOn,Success,1C457C516
1,C467$@DOM1,U188@DOM1,C2485,C467,MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,Network,LogOn,Success,1C467C2485
1,C495$@DOM1,SYSTEM@C495,C495,C495,Negotiate,Service,LogOn,Success,1C495C495
1,C520$@DOM1,SYSTEM@C520,C520,C520,Negotiate,Service,LogOn,Success,1C520C520
1,C528$@DOM1,U147@DOM1,C528,C528,Negotiate,Batch,LogOn,Success,1C528C528
1,C538$@DOM1,C538$@DOM1,C528,C528,?,Network,LogOff,Success,1C528C528
1,C553$@DOM1,C553$@DOM1,C528,C528,?,Network,LogOff,Success,1C528C528
1,C553$@DOM1,U175@DOM1,C553,C553,Negotiate,Batch,LogOn,Success,1C553C553
1,C555$@DOM1,SYSTEM@C555,C555,C555,Negotiate,Service,LogOn,Success,1C555C555
1,C567$@DOM1,C567$@DOM1,C101,C101,?,Network,LogOff,Success,1C101C101
1,C567$@DOM1,C567$@DOM1,C553,C553,?,Network,LogOff,Success,1C553C553
1,C567$@DOM1,C567$@DOM1,C574,C101,Kerberos,Network,LogOn,Success,1C101C574
1,C567$@DOM1,C567$@DOM1,C574,C553,Kerberos,Network,LogOn,Success,1C553C574
1,C567$@DOM1,C567$@DOM1,C574,C988,Kerberos,Network,LogOn,Success,1C988C574
1,C580$@DOM1,SYSTEM@C580,C580,C580,Negotiate,Service,LogOn,Success,1C580C580
1,C599$@DOM1,C599$@DOM1,C553,C553,?,Network,LogOff,Success,1C553C553
1,C600$@DOM1,SYSTEM@C600,C600,C600,Negotiate,Service,LogOn,Success,1C600C600
1,C608$@DOM1,C608$@DOM1,C608,C467,?,?,TGS,Success,1C467C608
1,C608$@DOM1,C608$@DOM1,C608,C467,Kerberos,Network,LogOn,Success,1C467C608
1,C608$@DOM1,C608$@DOM1,C608,C529,Kerberos,Network,LogOn,Success,1C529C608
1,C625$@DOM1,C625$@DOM1,C1798,C625,Kerberos,Network,LogOn,Success,1C625C1798
1,C625$@DOM1,C625$@DOM1,C2052,C625,Kerberos,Network,LogOn,Success,1C625C2052
1,C625$@DOM1,C625$@DOM1,C625,C625,?,Network,LogOff,Success,1C625C625
1,C625$@DOM1,U147@DOM1,C625,C625,Negotiate,Batch,LogOn,Success,1C625C625
1,C653$@DOM1,SYSTEM@C653,C653,C653,Negotiate,Service,LogOn,Success,1C653C653
1,C660$@DOM1,SYSTEM@C660,C660,C660,Negotiate,Service,LogOn,Success,1C660C660
1,C674$@DOM1,SYSTEM@C674,C674,C674,Negotiate,Service,LogOn,Success,1C674C674
1,C688$@DOM1,C688$@DOM1,C688,C1065,Kerberos,Network,LogOn,Success,1C1065C688
1,C693$@DOM1,C693$@DOM1,C528,C528,?,Network,LogOff,Success,1C528C528
1,C725$@DOM1,SYSTEM@C725,C725,C725,Negotiate,Service,LogOn,Success,1C725C725
